feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,discovery_method
NEG_60971,765.4699891610868,13.053947143633966,2,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.111,68125.1,0.0,1,1.0,92.22,3,1,Platinum,Diamond,composite
NEG_109076,1282.7620480338385,13.3701935,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.104,67790.0,0.0,1,1.0,92.21,3,1,Platinum,Diamond,composite
NEG_22760,523.4365344978386,13.377819,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.099,67566.0,0.0,1,1.0,92.2,3,1,Platinum,Diamond,composite
NEG_106770,1168.7097418872631,9.813117,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.048,65168.6,0.0,1,1.0,92.1,3,1,Platinum,Diamond,composite
NEG_36014,622.4697669521966,11.649769,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.039,64768.8,0.0,1,1.0,92.08,3,1,Platinum,Diamond,composite
NEG_45291,680.6207918904109,19.85,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,6.006,63268.5,0.0,1,1.0,92.01,3,1,Platinum,Diamond,composite
NEG_107704,1208.7414244167169,11.549092,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.995,62779.2,0.0,1,1.0,91.99,3,1,Platinum,Diamond,composite
NEG_105699,1130.7257120571294,10.966018980750157,2,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.977,61986.4,0.0,1,1.0,91.95,3,1,Platinum,Diamond,composite
NEG_106363,1153.7490713724649,11.49265,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.972,61758.4,0.0,1,1.0,91.94,3,1,Platinum,Diamond,composite
NEG_106061,1142.7692870388398,12.615039,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.971,61718.5,0.0,1,1.0,91.94,3,1,Platinum,Diamond,composite
NEG_106777,1168.785245700243,12.623322,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.971,61740.7,0.0,1,1.0,91.94,3,1,Platinum,Diamond,composite
NEG_120139,1622.2797831177288,17.640547,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.968,61587.7,0.0,1,1.0,91.94,3,1,Platinum,Diamond,composite
NEG_117438,1545.981228746845,20.365284,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,10.03,1044638.8,0.0,1,1.0,91.67,3,1,Platinum,Platinum,composite
NEG_106776,1168.7850955631684,13.346317,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.817,55389.3,0.0,1,1.0,91.63,3,1,Platinum,Diamond,composite
NEG_65323,785.5376008064042,16.335619,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.789,54297.7,0.0,1,1.0,91.58,3,1,Platinum,Diamond,composite
NEG_107841,1214.8188995204473,15.813994,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.781,53969.4,0.0,1,1.0,91.56,3,1,Platinum,Diamond,composite
NEG_108105,1228.71521858328,11.487754,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.77,53566.0,0.0,1,1.0,91.54,3,1,Platinum,Diamond,composite
NEG_117486,1546.9848350519771,20.366627,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,9.929,973824.6,0.0,1,1.0,91.52,3,1,Platinum,Platinum,composite
NEG_47646,694.6367414128002,20.406712,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.721,51739.5,0.0,1,1.0,91.44,3,1,Platinum,Diamond,composite
NEG_107078,1179.7647161179143,11.525497,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.698,50895.1,0.0,1,1.0,91.4,3,1,Platinum,Diamond,composite
NEG_107552,1199.7910931428332,13.393836,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.656,49419.7,0.0,1,1.0,91.31,3,1,Platinum,Platinum,composite
NEG_106475,1157.7446839755244,10.974262503390666,2,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.637,48765.5,0.0,1,1.0,91.27,3,1,Platinum,Platinum,composite
NEG_107477,1196.7404652081111,11.614246,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.617,48064.5,0.0,1,1.0,91.23,3,1,Platinum,Platinum,composite
NEG_96368,963.5980888770268,17.664587,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.598,47436.6,0.0,1,1.0,91.2,3,1,Platinum,Platinum,composite
NEG_108606,1254.7306623153945,11.532701,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.553,45964.1,0.0,1,1.0,91.11,3,1,Platinum,Platinum,composite
NEG_4907,343.1005052045715,1.7676872,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,9.681,819714.9,0.0,1,1.0,91.03,3,1,Platinum,Platinum,composite
NEG_106747,1167.7647516521229,11.597603,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.496,44137.0,0.0,1,1.0,90.99,3,1,Platinum,Platinum,composite
NEG_104585,1096.7647205911644,12.832860292000856,2,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.398,41172.0,0.0,1,1.0,90.8,3,1,Platinum,Platinum,composite
NEG_107282,1186.7873415893564,14.953576,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.391,40959.4,0.0,1,1.0,90.78,3,1,Platinum,Platinum,composite
NEG_73327,820.4971040961833,10.41587,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.371,40386.4,0.0,1,1.0,90.74,3,1,Platinum,Platinum,composite
NEG_107705,1208.741835733001,11.023225,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.363,40151.7,0.0,1,1.0,90.73,3,1,Platinum,Platinum,composite
NEG_57577,747.5971967401509,17.457886,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.364,40187.6,0.0,1,1.0,90.73,3,1,Platinum,Platinum,composite
NEG_108106,1228.7155463621405,10.90331,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.322,38993.7,0.0,1,1.0,90.64,3,1,Platinum,Platinum,composite
NEG_75914,831.6776710403301,18.31283,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.15,34509.6,0.0,1,1.0,90.3,3,1,Platinum,Platinum,composite
NEG_99011,992.6913898119174,17.195786,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,5.086,32957.5,0.0,1,1.0,90.17,3,1,Platinum,Platinum,composite
NEG_82590,864.6443178081812,18.413391,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,4.995,30898.0,0.0,1,1.0,89.99,3,1,Platinum,Platinum,composite
NEG_117337,1543.9635391584084,19.869677,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,9.085,541965.6,0.0,1,1.0,89.84,3,1,Platinum,Platinum,composite
NEG_108736,1263.781075414323,17.794893,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,4.917,29219.0,0.0,1,1.0,89.83,3,1,Platinum,Platinum,composite
NEG_108607,1254.7315789987026,11.035289,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,4.908,29015.1,0.0,1,1.0,89.82,3,1,Platinum,Platinum,composite
NEG_117386,1544.967646181355,19.885662,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,8.994,508873.8,0.0,1,1.0,89.65,3,1,Platinum,Platinum,composite
NEG_108251,1235.8270319888843,14.325245,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,8.706,416517.6,0.0,1,1.0,89.08,3,1,Platinum,Platinum,composite
NEG_46782,689.5838794295357,15.994996082110756,2,Nematoda,Animalia,3,0,1.0,1.0,1.0,4.389,19947.5,0.0,1,1.0,88.78,3,1,Platinum,Platinum,composite
NEG_116260,1520.9688014960268,20.186104,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,8.541,371374.1,0.0,1,1.0,88.75,3,1,Platinum,Platinum,composite
NEG_24483,539.1712369893742,1.6855268,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,8.226,298377.7,0.0,1,1.0,88.12,3,1,Platinum,Platinum,composite
NEG_91251,917.608110243037,17.609735,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,4.031,15345.8,0.0,1,1.0,88.06,3,1,Platinum,Platinum,composite
NEG_81275,857.6531511895074,17.721344,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,8.027,259828.0,0.0,1,1.0,87.72,3,1,Platinum,Platinum,composite
NEG_92625,927.6434981432806,17.42412,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.991,253460.4,0.0,1,1.0,87.65,3,1,Platinum,Platinum,composite
NEG_32968,602.5009523370634,12.893617,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.886,235588.8,0.0,1,1.0,87.44,3,1,Platinum,Platinum,composite
NEG_107487,1196.81677838501,14.326355,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.878,234238.4,0.0,1,1.0,87.42,3,1,Platinum,Platinum,composite
NEG_73484,820.6257755076915,14.535911,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.872,233308.0,0.0,1,1.0,87.41,3,1,Platinum,Platinum,composite
NEG_51588,716.6213142986603,19.554268,1,Nematoda,Animalia,3,0,1.0,1.0,1.0,3.606,11172.4,0.0,1,1.0,87.21,3,1,Platinum,Platinum,composite
NEG_866,255.02966698925792,1.8422786,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.743,213276.4,0.0,1,1.0,87.15,3,1,Platinum,Platinum,composite
NEG_26531,556.4944112893332,12.900574,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.688,205231.6,0.0,1,1.0,87.04,3,1,Platinum,Platinum,composite
NEG_52671,722.5376582682813,16.04553,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.565,188407.5,0.0,1,1.0,86.8,3,1,Platinum,Platinum,composite
NEG_86618,886.6999430985368,19.70632,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.558,187457.9,0.0,1,1.0,86.78,3,1,Platinum,Platinum,composite
NEG_118450,1569.977366987403,20.816257,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.437,172286.3,0.0,1,1.0,86.54,3,1,Platinum,Platinum,composite
NEG_118484,1570.980896037769,20.825531,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.409,168917.9,0.0,1,1.0,86.48,3,1,Platinum,Platinum,composite
NEG_118381,1567.9607929860151,20.378181,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.403,168251.3,0.0,1,1.0,86.47,3,1,Platinum,Platinum,composite
NEG_118413,1568.9648844434832,20.355198,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.379,165410.5,0.0,1,1.0,86.42,3,1,Platinum,Platinum,composite
NEG_87776,893.6976546605183,19.18009,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.326,159415.0,0.0,1,1.0,86.32,3,1,Platinum,Platinum,composite
NEG_94784,947.6689472442184,18.469934,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.227,148823.1,0.0,1,1.0,86.12,3,1,Platinum,Platinum,composite
NEG_56468,742.540886122715,18.65046,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.13,139058.5,0.0,1,1.0,85.93,3,1,Platinum,Platinum,composite
NEG_102733,1051.6060625036646,12.018209,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.126,138707.4,0.0,1,1.0,85.92,3,1,Platinum,Platinum,composite
NEG_108643,1256.7461268745633,12.626152,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,7.043,130830.0,0.0,1,1.0,85.75,3,1,Platinum,Platinum,composite
NEG_36438,625.4432082094186,12.763852,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.999,126900.5,0.0,1,1.0,85.66,3,1,Platinum,Platinum,composite
NEG_32051,596.4034887933317,2.427116,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.99,126094.6,0.0,1,1.0,85.65,3,1,Platinum,Platinum,composite
NEG_55103,735.4852732918484,15.413297576441884,2,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.982,125438.4,0.0,1,1.0,85.63,3,1,Platinum,Platinum,composite
NEG_110223,1345.9720783418938,12.242365,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.974,124724.5,0.0,1,1.0,85.61,3,1,Platinum,Platinum,composite
NEG_91228,917.5656906588648,12.539717,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.934,121256.1,0.0,1,1.0,85.53,3,1,Platinum,Platinum,composite
NEG_110557,1362.0070200364478,13.220981,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.885,117232.7,0.0,1,1.0,85.44,3,1,Platinum,Platinum,composite
NEG_75398,829.6067636483167,13.132668,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.854,114712.2,0.0,1,1.0,85.38,3,1,Platinum,Platinum,composite
NEG_87768,893.6687996282067,18.31731,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.716,104149.8,0.0,1,1.0,85.1,3,1,Platinum,Platinum,composite
NEG_107860,1215.8228992145423,15.797413,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.714,103956.1,0.0,1,1.0,85.09,3,1,Platinum,Platinum,composite
NEG_94458,944.665585233091,18.340199,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.623,97537.7,0.0,1,1.0,84.91,3,1,Platinum,Platinum,composite
NEG_96085,960.6178862762888,13.907309,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.571,94082.9,0.0,1,1.0,84.81,3,1,Platinum,Platinum,composite
NEG_102097,1037.590499466104,11.009105,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.566,93774.9,0.0,1,1.0,84.8,3,1,Platinum,Platinum,composite
NEG_110240,1346.9755031867885,12.243282,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.542,92153.1,0.0,1,1.0,84.75,3,1,Platinum,Platinum,composite
NEG_94028,940.5315823346596,11.618938,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.519,90699.7,0.0,1,1.0,84.7,3,1,Platinum,Platinum,composite
NEG_108520,1249.842520184121,15.301514,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.477,88097.7,0.0,1,1.0,84.62,3,1,Platinum,Platinum,composite
NEG_46584,688.5334454062777,17.318188,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.472,87797.1,0.0,1,1.0,84.61,3,1,Platinum,Platinum,composite
NEG_118286,1565.945828525977,19.873344,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.411,84081.5,0.0,1,1.0,84.49,3,1,Platinum,Platinum,composite
NEG_109075,1282.7618990457595,12.638377,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.406,83797.0,0.0,1,1.0,84.48,3,1,Platinum,Platinum,composite
NEG_61849,769.502866935891,14.973693,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.344,80246.1,0.0,1,1.0,84.36,3,1,Platinum,Platinum,composite
NEG_109203,1290.9491164270878,12.742729,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.256,75420.7,0.0,1,1.0,84.18,3,1,Platinum,Platinum,composite
NEG_70938,809.592779564081,14.44594,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.236,74358.2,0.0,1,1.0,84.14,3,1,Platinum,Platinum,composite
NEG_38234,636.5942206326459,18.746435,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.177,71373.7,0.0,1,1.0,84.02,3,1,Platinum,Platinum,composite
NEG_64451,781.5025589076561,14.86981,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.154,70201.5,0.0,1,1.0,83.97,3,1,Platinum,Platinum,composite
NEG_105756,1132.7409875200317,13.458287,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.125,68806.2,0.0,1,1.0,83.92,3,1,Platinum,Platinum,composite
NEG_84503,874.6294730040246,14.347812,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.117,68388.1,0.0,1,1.0,83.9,3,1,Platinum,Platinum,composite
NEG_97887,979.6205004727376,15.338703,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.109,68034.0,0.0,1,1.0,83.89,3,1,Platinum,Platinum,composite
NEG_72540,816.6571359235638,17.714977,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.089,67085.3,0.0,1,1.0,83.85,3,1,Platinum,Platinum,composite
NEG_85221,878.6036072541085,17.354538,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.084,66847.1,0.0,1,1.0,83.84,3,1,Platinum,Platinum,composite
NEG_1593,282.1135040772517,2.011844,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.088,67004.5,0.0,1,1.0,83.84,3,1,Platinum,Platinum,composite
NEG_77246,838.4489598427208,12.768644,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.084,66820.0,0.0,1,1.0,83.83,3,1,Platinum,Platinum,composite
NEG_78950,846.5268798728257,16.195358,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.081,66695.5,0.0,1,1.0,83.83,3,1,Platinum,Platinum,composite
NEG_107873,1216.9309420592135,12.183125,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.041,64845.6,0.0,1,1.0,83.75,3,1,Platinum,Platinum,composite
NEG_60489,762.5892044952332,18.437075,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.035,64557.4,0.0,1,1.0,83.74,3,1,Platinum,Platinum,composite
NEG_108714,1261.7666495470023,17.155926,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,6.038,64721.5,0.0,1,1.0,83.74,3,1,Platinum,Platinum,composite
NEG_64991,784.446747253204,10.436942,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.96,61261.1,0.0,1,1.0,83.59,3,1,Platinum,Platinum,composite
NEG_14954,457.1116105832811,1.8275969,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.961,61291.4,0.0,1,1.0,83.59,3,1,Platinum,Platinum,composite
NEG_122520,1790.0558307112428,13.660952,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.932,60040.4,0.0,1,1.0,83.53,3,1,Platinum,Platinum,composite
NEG_109131,1285.7798834918704,14.128454,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.927,59838.4,0.0,1,1.0,83.52,3,1,Platinum,Platinum,composite
NEG_118825,1581.1659662114312,16.881723,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.912,59211.2,0.0,1,1.0,83.49,3,1,Platinum,Platinum,composite
NEG_43648,670.4696786618256,10.41899,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.907,58991.8,0.0,1,1.0,83.48,3,1,Platinum,Platinum,composite
NEG_108271,1236.9566485871542,12.243282,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.889,58264.4,0.0,1,1.0,83.44,3,1,Platinum,Platinum,composite
NEG_122526,1791.0574970070477,13.64874,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.882,57989.8,0.0,1,1.0,83.43,3,1,Platinum,Platinum,composite
NEG_120648,1646.1350026678167,15.533106,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.879,57865.7,0.0,1,1.0,83.43,3,1,Platinum,Platinum,composite
NEG_107832,1214.7004716689462,9.794172,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.88,57898.5,0.0,1,1.0,83.43,3,1,Platinum,Platinum,composite
NEG_84333,873.6696320421069,15.971359,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.875,57688.5,0.0,1,1.0,83.42,3,1,Platinum,Platinum,composite
NEG_86636,887.4306001690386,11.638479,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.817,55377.5,0.0,1,1.0,83.3,3,1,Platinum,Platinum,composite
NEG_109221,1291.8713451799465,20.522898,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.786,54189.8,0.0,1,1.0,83.24,3,1,Platinum,Platinum,composite
NEG_106676,1164.8270745404784,15.290295,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.77,53564.5,0.0,1,1.0,83.21,3,1,Platinum,Platinum,composite
NEG_42673,664.6254617162489,19.891031,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.766,53403.0,0.0,1,1.0,83.2,3,1,Platinum,Platinum,composite
NEG_106781,1168.8220875795446,11.254805,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.74,52458.8,0.0,1,1.0,83.15,3,1,Platinum,Platinum,composite
NEG_44654,676.5891362788282,19.356407,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.738,52358.2,0.0,1,1.0,83.14,3,1,Platinum,Platinum,composite
NEG_30517,586.4342476803083,13.364466,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.688,50558.8,0.0,1,1.0,83.04,3,1,Platinum,Platinum,composite
NEG_89030,901.6282369645,18.222267,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.664,49686.2,0.0,1,1.0,82.99,3,1,Platinum,Platinum,composite
NEG_15242,458.7819416581436,13.990725,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.647,49123.1,0.0,1,1.0,82.96,3,1,Platinum,Platinum,composite
NEG_55961,740.4725471862665,11.627918,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.644,48990.7,0.0,1,1.0,82.95,3,1,Platinum,Platinum,composite
NEG_104509,1094.748270794369,11.021454846387948,2,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.643,48964.8,0.0,1,1.0,82.95,3,1,Platinum,Platinum,composite
NEG_119284,1592.2699723192989,17.626228,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.584,46964.6,0.0,1,1.0,82.83,3,1,Platinum,Platinum,composite
NEG_121538,1694.0544524814695,13.756506,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.572,46575.7,0.0,1,1.0,82.81,3,1,Platinum,Platinum,composite
NEG_117782,1554.1468340797192,16.911295,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.478,43561.5,0.0,1,1.0,82.62,3,1,Platinum,Platinum,composite
NEG_42970,666.4781651456392,12.852791,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.473,43407.2,0.0,1,1.0,82.61,3,1,Platinum,Platinum,composite
NEG_106446,1156.785267281561,13.766742,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.463,43118.2,0.0,1,1.0,82.59,3,1,Platinum,Platinum,composite
NEG_78236,843.4430745578431,11.383994,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.381,40675.5,0.0,1,1.0,82.43,3,1,Platinum,Platinum,composite
NEG_116102,1517.0978646036715,13.990591,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.345,39646.1,0.0,1,1.0,82.36,3,1,Platinum,Platinum,composite
NEG_107079,1179.765051751473,11.021636,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.325,39087.2,0.0,1,1.0,82.32,3,1,Platinum,Platinum,composite
NEG_40065,648.446020703806,11.0462675,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.32,38946.2,0.0,1,1.0,82.31,3,1,Platinum,Platinum,composite
NEG_107324,1188.803514120419,15.990149,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.315,38807.3,0.0,1,1.0,82.3,3,1,Platinum,Platinum,composite
NEG_114403,1477.996607324233,13.990591,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.303,38468.2,0.0,1,1.0,82.27,3,1,Platinum,Platinum,composite
NEG_47058,691.4903366957985,12.482657,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.277,37776.7,0.0,1,1.0,82.22,3,1,Platinum,Platinum,composite
NEG_35690,620.4553277897289,10.179998,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.261,37335.4,0.0,1,1.0,82.19,3,1,Platinum,Platinum,composite
NEG_62868,773.6187666395573,18.531256,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.261,37350.5,0.0,1,1.0,82.19,3,1,Platinum,Platinum,composite
NEG_94864,948.595171531806,17.19792,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.239,36771.1,0.0,1,1.0,82.15,3,1,Platinum,Platinum,composite
NEG_70703,808.5779068335247,13.130539,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.237,36701.2,0.0,1,1.0,82.14,3,1,Platinum,Platinum,composite
NEG_105994,1139.7340968494768,9.76670307191825,2,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.19,35499.6,0.0,1,1.0,82.05,3,1,Platinum,Platinum,composite
NEG_72568,817.4278215686571,10.44443,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.194,35603.4,0.0,1,1.0,82.05,3,1,Platinum,Platinum,composite
NEG_120309,1631.2277735700925,16.847485,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.091,33086.5,0.0,1,1.0,81.85,3,1,Platinum,Platinum,composite
NEG_118741,1579.0650893902668,15.377919,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.035,31778.9,0.0,1,1.0,81.74,3,1,Platinum,Platinum,composite
NEG_108892,1271.7634924939125,13.745775,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,5.029,31644.4,0.0,1,1.0,81.72,3,1,Platinum,Platinum,composite
NEG_55225,736.4477711044362,11.615448,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.973,30396.7,0.0,1,1.0,81.61,3,1,Platinum,Platinum,composite
NEG_105752,1132.7314069401757,2.2959955,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.962,30165.7,0.0,1,1.0,81.59,3,1,Platinum,Platinum,composite
NEG_91552,919.6297262210152,19.160122,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.963,30190.2,0.0,1,1.0,81.59,3,1,Platinum,Platinum,composite
NEG_106821,1170.76969945664,11.916805,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.926,29396.7,0.0,1,1.0,81.52,3,1,Platinum,Platinum,composite
NEG_17523,477.561926935513,2.5468173,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.916,29199.7,0.0,1,1.0,81.5,3,1,Platinum,Platinum,composite
NEG_107020,1177.794157100147,18.132835,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.87,28252.0,0.0,1,1.0,81.41,3,1,Platinum,Platinum,composite
NEG_108383,1241.8380095099164,15.809681,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.874,28317.2,0.0,1,1.0,81.41,3,1,Platinum,Platinum,composite
NEG_100189,1008.5196232226668,11.645369,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.855,27949.4,0.0,1,1.0,81.38,3,1,Platinum,Platinum,composite
NEG_99812,1003.6203162338568,17.22741,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.843,27694.3,0.0,1,1.0,81.35,3,1,Platinum,Platinum,composite
NEG_99180,994.6466441553226,18.873558,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.825,27338.3,0.0,1,1.0,81.32,3,1,Platinum,Platinum,composite
NEG_114521,1480.8575660782417,3.2975793,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.814,27132.9,0.0,1,1.0,81.3,3,1,Platinum,Platinum,composite
NEG_98143,983.4599236831266,13.685644,1,Nematoda,Animalia,2,0,0.6667,1.0,1.0,4.795,26756.2,0.0,1,1.0,81.26,3,1,Platinum,Platinum,composite
