feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,ls_LipidMolec,ls_ClassKey,ls_Grade,annot_tier,h_mol_species,h_species,h_class,best_annotation,annotation_level,hs_mol_species,hs_class,ms2_class,ms2_subclass,ms2_confidence,ms2_hits,propagated_classes,unified_annotation,unified_class,annotation_source,has_ms2,rt_class_used,rt_valid,rt_status,expected_rt_range,rt_deviation_min,rt_predicted_species,rt_prediction_confidence,rt_prediction_error_min,annot_confidence,archlips_annotation,archlips_source,archlips_confidence,clean_annotation,annotation_depth,clean_annotation_source,sanity_flag,exclusivity_flag,max_leakage_pct,leakage_to,n_phyla_detected,sirius_formula,sirius_adduct,has_formula,sirius_lipidClass,canopus_formula,canopus_adduct,npc_pathway,npc_pathway_prob,npc_superclass,npc_superclass_prob,npc_class,npc_class_prob,cf_superclass,cf_superclass_prob,cf_class,cf_class_prob,cf_subclass,cf_subclass_prob,has_canopus,csi_name,csi_smiles,csi_inchikey,csi_confidence,csi_score,msnovelist_smiles,msnovelist_name,has_denovo,discovery_method,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches,annotation_tier
A15_194374,873.552266,18.1836,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7583847782309154,0.6760592595260057,0.5819249628823874,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_81469,698.520123,7.968,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7583454015625536,0.529154414439303,0.6509499561763175,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_154708,569.434656,14.6822,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.758272735064287,0.6319272466119272,0.7220370687839026,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_152967,569.43487,14.4644,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.758272735064287,0.6319272466119272,0.7220370687839026,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_16275,525.38727,2.9168,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7581955051620967,0.6094546660767047,0.8512462173042505,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Bronze
A15_94305,663.47901,9.1703,5.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7581312392442232,0.5619514869490163,0.955354734286485,0.6578947368421053,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_148339,752.615386,13.89,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.758118008273013,0.6324555320336759,0.9910155330132739,0.6095238095238095,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_12827,423.273159,2.3618,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7580578847636243,0.7069342490148512,0.8271433989995695,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_182060,917.578203,17.3444,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7580133098791279,0.5840852927111431,0.7327684940454456,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_147368,746.592371,14.0174,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7579992172335408,0.6683737350494109,0.5825955403833983,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_37786,443.314737,4.4839,5.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7579326231469375,0.748095067294148,0.6335057435116818,0.9166666666666667,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_180366,909.549738,17.0427,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7578812021448464,0.6221544175573774,0.7248789241367901,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_152449,811.626861,14.4514,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7578082162689794,0.6704621778094424,0.9495195318729803,0.6071428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_137597,794.57494,13.2971,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7577884738781966,0.5159355681551454,0.7325572655821692,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_57844,678.49379,6.211,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7577779198503019,0.6940595502276228,0.6385022388477941,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_171688,788.638386,16.3655,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7577495798200744,0.732829630017344,0.6961301509099473,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_205577,927.597991,19.3665,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7576548979014215,0.5502765751487297,0.6422804054915177,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_7287,478.351399,2.3931,4.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7575708555345431,0.6924913101707242,0.6458243165899245,0.9166666666666667,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_56675,806.550812,6.0021,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7575560664729839,0.6324313179328521,0.6869380741962785,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_70577,783.465816,6.942,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7575556237127319,0.5899317763139922,0.9343326572447874,0.6285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_31212,642.456637,4.0083,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7575223660549758,0.5927672103810145,0.6302654768699208,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_173491,553.498226,16.1941,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7573366340424897,0.6324555320336759,0.9540130780520345,0.6285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_91552,448.377545,8.6172,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7573339564673386,0.6296273743618743,0.885991102369101,0.65,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_44352,529.143695,5.0299,4.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7573308635531181,0.6615137781369661,0.7285977769694388,0.8,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bronze
A15_70455,495.365722,7.0515,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7573078687327166,0.6836103888275206,0.5789465265888663,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_186419,311.257598,17.2426,4.0,Actinomycetota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7572299986048416,0.5726808084224704,0.9354189827194717,0.6666666666666666,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bronze
A15_151286,770.574799,14.5337,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7572244479337106,0.6968208200474537,0.6741493138606554,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_100679,772.546541,9.6948,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.757187674173667,0.7029022272600625,0.878189906397975,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_87051,774.526918,8.5432,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7571805424727293,0.624716423545285,0.6233916675231216,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_71446,564.426349,7.0752,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7571537828332344,0.6455284557263897,0.8569936532423253,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_145788,589.481734,13.7652,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7570899775283143,0.6953897921085785,0.5769921469546533,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_122881,637.520442,11.7658,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7570723010384139,0.7072454826399303,0.7058584186209225,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_205810,802.631418,19.2313,4.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.757051204269759,0.679163188809957,0.8098243873558133,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_203935,802.631051,19.0874,4.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.757051204269759,0.679163188809957,0.8098243873558133,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_89143,770.531897,8.5982,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7570216989287579,0.6824192532022112,0.7039052203991624,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_13542,465.261112,2.5177,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7570123694702087,0.7137723915429884,0.5749374232220461,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_132694,680.544538,12.721,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.757010679807002,0.7119373082948997,0.6977520255790679,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_19238,423.064935,3.1803,4.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7569788423245037,0.6770066223423472,0.6450831875110935,0.9210526315789473,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Unidentified
A15_24651,423.06492,3.298,4.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7569788423245037,0.6770066223423472,0.6450831875110935,0.9210526315789473,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Unidentified
A15_21968,423.064933,3.2238,4.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7569788423245037,0.6770066223423472,0.6450831875110935,0.9210526315789473,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_20712,423.064919,3.2115,4.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7569788423245037,0.6770066223423472,0.6450831875110935,0.9210526315789473,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_125572,568.494888,12.1005,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7568090841143722,0.6897400122644979,0.9508839356311627,0.6071428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_20433,240.268111,2.8979,3.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7568026172874761,0.6872697118317093,0.6629388259927133,0.9,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bronze
A15_115813,956.597773,10.9824,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7568006400558127,0.7054214950082014,0.8786263152319991,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_213077,874.581321,19.9408,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.756726768280827,0.6814401000656974,0.6359906807861635,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_183022,538.519316,17.1506,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7563904538752533,0.6829434402865554,0.6635997603195829,0.9,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_172017,570.508878,16.1769,5.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.7563885667090776,0.518886435945677,0.7438456634269123,0.8491228070175438,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Gold
A15_131417,758.583879,12.7198,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7563858967625715,0.690369985390504,0.8147830837396464,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_102642,824.583473,9.7707,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7563836000414903,0.5146840444710794,0.6526097977107518,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_17924,639.430818,2.9754,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7563561766528438,0.6035936259909258,0.595411062845643,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_30423,402.356992,3.8886,5.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7563147918704003,0.6736758678721237,0.8057608436381893,0.75,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_183583,788.606689,17.3073,5.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562656165156455,0.5404770535675631,0.7645601093395251,0.75,"batch_04_OE26-1POS,batch_06_ALL-25-2",Unidentified
A15_134058,718.560495,12.8486,4.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562480552382238,0.5754748648897889,0.9357613875202677,0.6666666666666666,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_132742,718.560523,12.8221,4.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562480552382238,0.5754748648897889,0.9357613875202677,0.6666666666666666,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_11845,660.488057,2.579,3.0,Methanobacteriota,Archaea,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562443102578289,0.5243572384517478,0.6944146992473239,0.8333333333333333,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_16264,660.487697,2.7088,3.0,Methanobacteriota,Archaea,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562443102578289,0.5243572384517478,0.6944146992473239,0.8333333333333333,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_142854,615.497416,13.7942,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.7562286401508843,0.6475049448459635,0.6083699183843859,0.9523809523809524,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_102914,770.531985,9.8778,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562204790823917,0.6919396470993713,0.8153916759580324,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_131275,615.497841,12.5725,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562122993236351,0.6623027086923287,0.6172297926893118,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_173359,918.738053,16.1724,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562085915652299,0.7000491487606891,0.8200397223134679,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_55904,315.231422,5.8912,5.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562004166250713,0.6917209047093633,0.6433482320717894,0.9166666666666667,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_57886,315.231422,6.0999,5.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7562004166250713,0.6917209047093633,0.6433482320717894,0.9166666666666667,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_42181,838.520285,4.8378,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.7561548850600868,0.6890921309294668,0.9492290619412179,0.6071428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
