feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier
A15_218695,1544.961587,20.9093,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.874,116293.5,0.0,1,1.0,81.25,4,1,Platinum,Platinum
A15_217046,647.503666,20.614,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.871,116065.5,0.0,1,1.0,81.24,4,1,Platinum,Platinum
A15_224822,930.754727,22.3417,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.862,115363.5,0.0,1,1.0,81.22,4,1,Platinum,Platinum
A15_229073,1491.075075,24.3275,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.843,113841.0,0.0,1,1.0,81.19,4,1,Platinum,Platinum
A15_174596,873.582515,16.406,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.831,112848.0,0.0,1,1.0,81.16,4,1,Platinum,Platinum
A15_193606,616.602435,18.0567,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.802,110611.5,0.0,1,1.0,81.1,4,1,Platinum,Platinum
A15_197418,654.614647,18.4579,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.802,110622.5,0.0,1,1.0,81.1,4,1,Platinum,Platinum
A15_214608,898.654978,20.2031,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.79,109637.0,0.0,1,1.0,81.08,4,1,Platinum,Platinum
A15_203939,662.547462,19.0347,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.79,109656.5,0.0,1,1.0,81.08,4,1,Platinum,Platinum
A15_177556,1180.85675,16.67,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.784,109226.0,0.0,1,1.0,81.07,4,1,Platinum,Platinum
A15_44903,752.226311,5.0062,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.78,108920.5,0.0,1,1.0,81.06,4,1,Platinum,Platinum
A15_213648,1104.818053,20.0968,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.77,108101.0,0.0,1,1.0,81.04,4,1,Platinum,Platinum
A15_220625,1552.022524,21.3129,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.771,108189.5,0.0,1,1.0,81.04,4,1,Platinum,Platinum
A15_218565,1522.987961,20.8738,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.763,107592.0,0.0,1,1.0,81.03,4,1,Platinum,Platinum
A15_229876,933.789632,24.8233,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.733,105351.0,0.0,1,1.0,80.97,4,1,Platinum,Platinum
A15_108382,610.046807,10.4443,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.731,105243.5,0.0,1,1.0,80.96,4,1,Platinum,Platinum
A15_106479,609.427117,10.2399,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.72,104387.5,0.0,1,1.0,80.94,4,1,Platinum,Platinum
A15_222680,1080.864568,21.7452,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.69,102283.5,0.0,1,1.0,80.88,4,1,Platinum,Platinum
A15_144162,1142.820847,13.7459,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.663,100311.5,0.0,1,1.0,80.83,4,1,Platinum,Platinum
A15_188046,713.582272,17.6164,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.667,100642.5,0.0,1,1.0,80.83,4,1,Platinum,Platinum
A15_224728,931.756091,22.3303,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.62,97344.5,0.0,1,1.0,80.74,4,1,Platinum,Platinum
A15_224680,1577.027535,22.2738,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.599,95914.0,0.0,1,1.0,80.7,4,1,Platinum,Platinum
A15_118365,886.529012,11.4518,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.6,95993.0,0.0,1,1.0,80.7,4,1,Platinum,Platinum
A15_206196,618.617662,19.2087,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.558,93223.0,0.0,1,1.0,80.62,4,1,Platinum,Platinum
A15_204306,1293.129592,19.054,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.528,91287.5,0.0,1,1.0,80.56,4,1,Platinum,Platinum
A15_141692,412.320599,13.5247,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.485,88576.5,0.0,1,1.0,80.47,4,1,Platinum,Platinum
A15_221381,1523.994222,21.4108,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.484,88518.5,0.0,1,1.0,80.47,4,1,Platinum,Platinum
A15_223172,1231.860047,21.8535,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.444,86045.5,0.0,1,1.0,80.39,4,1,Platinum,Platinum
A15_223127,1080.864667,21.8297,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.44,85808.0,0.0,1,1.0,80.38,4,1,Platinum,Platinum
A15_209252,692.584911,19.5258,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.422,84739.5,0.0,1,1.0,80.34,4,1,Platinum,Platinum
A15_218611,1023.78259,20.8323,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.42,84653.0,0.0,1,1.0,80.34,4,1,Platinum,Platinum
A15_222073,1568.042697,21.5707,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.41,84036.5,0.0,1,1.0,80.32,4,1,Platinum,Platinum
A15_200421,981.679005,18.7125,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.409,83968.5,0.0,1,1.0,80.32,4,1,Platinum,Platinum
A15_59061,380.349549,6.2238,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.401,83534.5,0.0,1,1.0,80.3,4,1,Platinum,Platinum
A15_124980,737.411911,12.2804,3,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.39,82859.5,0.0,1,1.0,80.28,4,1,Platinum,Platinum
A15_5384,426.130614,1.8873,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.392,82972.5,0.0,1,1.0,80.28,4,1,Platinum,Platinum
A15_225956,1576.102633,22.7553,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.331,79498.5,0.0,1,1.0,80.16,4,1,Platinum,Platinum
A15_217514,1106.836697,20.7232,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.306,78140.0,0.0,1,1.0,80.11,4,1,Platinum,Platinum
A15_44959,614.270096,5.0103,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.29,77268.0,0.0,1,1.0,80.08,4,1,Platinum,Platinum
A15_2620,628.464339,1.6997,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.242,74714.0,0.0,1,1.0,79.98,4,1,Platinum,Platinum
A15_211701,696.662034,19.8757,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.229,74034.5,0.0,1,1.0,79.96,4,1,Platinum,Platinum
A15_226055,1004.864145,22.8217,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.219,73502.0,0.0,1,1.0,79.94,4,1,Platinum,Platinum
A15_2148,672.490728,1.6871,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.221,73593.5,0.0,1,1.0,79.94,4,1,Platinum,Platinum
A15_15862,1205.71277,2.6553,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.18,71505.5,0.0,1,1.0,79.86,4,1,Platinum,Platinum
A15_208218,683.580475,19.4466,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.163,70633.5,0.0,1,1.0,79.83,4,1,Platinum,Platinum
A15_214641,1543.962908,20.2533,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.156,70285.0,0.0,1,1.0,79.81,4,1,Platinum,Platinum
A15_11877,518.26508,2.3471,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.135,69286.0,0.0,1,1.0,79.77,4,1,Platinum,Platinum
A15_222763,1576.017932,21.7573,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.13,69033.5,0.0,1,1.0,79.76,4,1,Platinum,Platinum
A15_218998,1106.83572,20.9176,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.121,68577.0,0.0,1,1.0,79.74,4,1,Platinum,Platinum
A15_223204,790.613711,21.8716,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.12,68554.0,0.0,1,1.0,79.74,4,1,Platinum,Platinum
A15_16551,625.464507,2.7381,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.093,67239.0,0.0,1,1.0,79.69,4,1,Platinum,Platinum
A15_226765,1510.037219,23.07,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.091,67178.0,0.0,1,1.0,79.68,4,1,Platinum,Platinum
A15_224120,948.714032,22.143,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.08,66669.5,0.0,1,1.0,79.66,4,1,Platinum,Platinum
A15_225229,1004.86538,22.4439,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.074,66385.0,0.0,1,1.0,79.65,4,1,Platinum,Platinum
A15_222542,1554.039113,21.6969,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.064,65915.5,0.0,1,1.0,79.63,4,1,Platinum,Platinum
A15_226187,942.702866,22.8441,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.06,65716.0,0.0,1,1.0,79.62,4,1,Platinum,Platinum
A15_122149,795.418539,11.7868,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.035,64559.5,0.0,1,1.0,79.57,4,1,Platinum,Platinum
A15_15680,1433.366387,2.6446,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.023,64032.5,0.0,1,1.0,79.55,4,1,Platinum,Platinum
A15_152035,790.64379,14.3927,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.022,63966.0,0.0,1,1.0,79.54,4,1,Platinum,Platinum
A15_108379,376.012352,10.4443,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.022,63968.5,0.0,1,1.0,79.54,4,1,Platinum,Platinum
A15_222764,1577.024706,21.7787,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.014,63607.5,0.0,1,1.0,79.53,4,1,Platinum,Platinum
A15_44904,1063.247286,5.0062,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,6.005,63211.0,0.0,1,1.0,79.51,4,1,Platinum,Platinum
A15_226491,1476.067593,23.2666,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.985,62349.0,0.0,1,1.0,79.47,4,1,Platinum,Platinum
A15_166265,815.656051,15.6731,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.973,61818.5,0.0,1,1.0,79.45,4,1,Platinum,Platinum
A15_5863,210.221771,1.9247,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.969,61621.5,0.0,1,1.0,79.44,4,1,Platinum,Platinum
A15_224546,1004.865121,22.2813,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.965,61465.5,0.0,1,1.0,79.43,4,1,Platinum,Platinum
A15_120902,798.486478,11.6652,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.965,61449.5,0.0,1,1.0,79.43,4,1,Platinum,Platinum
A15_124742,380.330496,12.0062,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.965,61487.5,0.0,1,1.0,79.43,4,1,Platinum,Platinum
A15_15686,1672.510345,2.6446,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.964,61408.5,0.0,1,1.0,79.43,4,1,Platinum,Platinum
A15_135424,498.357359,12.9713,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.935,60177.0,0.0,1,1.0,79.37,4,1,Platinum,Platinum
A15_229859,884.808326,24.8383,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.937,60249.5,0.0,1,1.0,79.37,4,1,Platinum,Platinum
A15_15119,1206.217318,2.6553,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.903,58847.0,0.0,1,1.0,79.31,4,1,Platinum,Platinum
A15_113463,613.164345,10.9871,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.895,58494.5,0.0,1,1.0,79.29,4,1,Platinum,Platinum
A15_25270,586.24271,3.4424,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.871,57540.0,0.0,1,1.0,79.24,4,1,Platinum,Platinum
A15_108169,652.088241,10.4194,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.854,56848.0,0.0,1,1.0,79.21,4,1,Platinum,Platinum
A15_152211,741.444004,14.6675,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.853,56783.0,0.0,1,1.0,79.21,4,1,Platinum,Platinum
A15_137697,739.42724,13.5159,3,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.838,56204.5,0.0,1,1.0,79.18,4,1,Platinum,Platinum
A15_20391,417.11241,3.0683,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.792,54391.5,0.0,1,1.0,79.08,4,1,Platinum,Platinum
A15_76391,935.681561,7.4471,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.786,54187.0,0.0,1,1.0,79.07,4,1,Platinum,Platinum
A15_227443,1006.881133,23.4287,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.771,53594.0,0.0,1,1.0,79.04,4,1,Platinum,Platinum
A15_222522,1084.852652,21.6865,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.763,53301.5,0.0,1,1.0,79.03,4,1,Platinum,Platinum
A15_217002,597.557241,20.582,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.758,53115.5,0.0,1,1.0,79.02,4,1,Platinum,Platinum
A15_219865,969.694561,21.0829,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.723,51809.5,0.0,1,1.0,78.95,4,1,Platinum,Platinum
A15_125668,1056.631199,12.1383,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.705,51149.5,0.0,1,1.0,78.91,4,1,Platinum,Platinum
A15_81735,365.320421,7.9936,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.703,51087.0,0.0,1,1.0,78.91,4,1,Platinum,Platinum
A15_196160,1316.092258,18.3419,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.66,49561.0,0.0,1,1.0,78.82,4,1,Platinum,Platinum
A15_217096,1569.04058,20.6137,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.654,49368.0,0.0,1,1.0,78.81,4,1,Platinum,Platinum
A15_74503,550.281905,7.2678,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.65,49214.5,0.0,1,1.0,78.8,4,1,Platinum,Platinum
A15_89969,1128.665995,8.7704,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.643,48958.5,0.0,1,1.0,78.79,4,1,Platinum,Platinum
A15_6460,414.059375,1.9583,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.624,48324.5,0.0,1,1.0,78.75,4,1,Platinum,Platinum
A15_214157,1568.958799,20.1558,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.616,48028.0,0.0,1,1.0,78.73,4,1,Platinum,Platinum
A15_14586,1683.50074,2.623,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.595,47323.0,0.0,1,1.0,78.69,4,1,Platinum,Platinum
A15_221114,702.661342,21.4153,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.569,46463.5,0.0,1,1.0,78.64,4,1,Platinum,Platinum
A15_107675,416.373338,10.3749,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.567,46420.0,0.0,1,1.0,78.63,4,1,Platinum,Platinum
A15_213783,1567.954932,20.1066,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.547,45755.0,0.0,1,1.0,78.59,4,1,Platinum,Platinum
A15_6697,420.141265,1.97,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.546,45725.5,0.0,1,1.0,78.59,4,1,Platinum,Platinum
A15_92099,392.287866,8.893,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.539,45499.5,0.0,1,1.0,78.58,4,1,Platinum,Platinum
A15_74139,572.263678,7.2733,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.541,45547.5,0.0,1,1.0,78.58,4,1,Platinum,Platinum
A15_196133,1572.283443,18.2717,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.523,44970.0,0.0,1,1.0,78.55,4,1,Platinum,Platinum
A15_228612,1491.074431,24.0472,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.524,45004.0,0.0,1,1.0,78.55,4,1,Platinum,Platinum
A15_44948,1047.273336,5.009,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.494,44062.0,0.0,1,1.0,78.49,4,1,Platinum,Platinum
A15_221374,616.603108,21.4704,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.488,43874.5,0.0,1,1.0,78.48,4,1,Platinum,Platinum
A15_126311,626.436532,12.1878,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.462,43086.5,0.0,1,1.0,78.42,4,1,Platinum,Platinum
A15_140611,1327.994566,13.3657,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.462,43092.0,0.0,1,1.0,78.42,4,1,Platinum,Platinum
A15_99841,634.588974,9.6008,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.36,40057.5,0.0,1,1.0,78.22,4,1,Platinum,Platinum
A15_219927,1593.967708,21.0853,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.343,39591.5,0.0,1,1.0,78.19,4,1,Platinum,Platinum
A15_128924,1242.428384,12.437,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.344,39607.0,0.0,1,1.0,78.19,4,1,Platinum,Platinum
A15_214154,1546.981947,20.2041,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.332,39289.5,0.0,1,1.0,78.16,4,1,Platinum,Platinum
A15_121533,797.435109,11.7047,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.327,39145.0,0.0,1,1.0,78.15,4,1,Platinum,Platinum
A15_224523,590.587023,22.2265,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.282,37914.5,0.0,1,1.0,78.06,4,1,Platinum,Platinum
A15_128194,823.451928,12.3486,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.267,37513.0,0.0,1,1.0,78.03,4,1,Platinum,Platinum
A15_223647,1523.992637,21.9901,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.257,37229.0,0.0,1,1.0,78.01,4,1,Platinum,Platinum
A15_228970,1010.912538,24.2562,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.257,37246.5,0.0,1,1.0,78.01,4,1,Platinum,Platinum
A15_217099,1591.95327,20.6019,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.251,37093.0,0.0,1,1.0,78.0,4,1,Platinum,Platinum
A15_23714,716.299978,3.3727,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.223,36358.0,0.0,1,1.0,77.95,4,1,Platinum,Platinum
A15_217326,1590.942891,20.6651,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.207,35945.0,0.0,1,1.0,77.91,4,1,Platinum,Platinum
A15_50847,602.233439,5.487,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.196,35650.0,0.0,1,1.0,77.89,4,1,Platinum,Platinum
A15_229552,884.804897,24.5953,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.167,34923.5,0.0,1,1.0,77.83,4,1,Platinum,Platinum
A15_18730,406.238217,2.9375,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.133,34096.5,0.0,1,1.0,77.77,4,1,Platinum,Platinum
A15_214141,922.311364,20.1461,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.107,33471.0,0.0,1,1.0,77.71,4,1,Platinum,Platinum
A15_228770,917.756378,24.0773,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.104,33399.5,0.0,1,1.0,77.71,4,1,Platinum,Platinum
A15_108383,654.085782,10.4443,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.101,33317.0,0.0,1,1.0,77.7,4,1,Platinum,Platinum
A15_100889,503.340277,9.6885,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.086,32977.0,0.0,1,1.0,77.67,4,1,Platinum,Platinum
A15_229667,908.809176,24.6766,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.081,32843.5,0.0,1,1.0,77.66,4,1,Platinum,Platinum
A15_14155,1455.347273,2.568,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,5.054,32218.5,0.0,1,1.0,77.61,4,1,Platinum,Platinum
A15_100856,476.329412,9.6871,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.949,29896.0,0.0,1,1.0,77.4,4,1,Platinum,Platinum
A15_113852,614.162476,10.9871,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.932,29534.0,0.0,1,1.0,77.36,4,1,Platinum,Platinum
A15_224670,1094.880116,22.3035,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.922,29321.5,0.0,1,1.0,77.34,4,1,Platinum,Platinum
A15_42736,342.134704,4.8563,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.916,29190.0,0.0,1,1.0,77.33,4,1,Platinum,Platinum
A15_15688,1684.003966,2.6346,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.911,29084.5,0.0,1,1.0,77.32,4,1,Platinum,Platinum
A15_50809,576.180011,5.4828,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.884,28532.0,0.0,1,1.0,77.27,4,1,Platinum,Platinum
A15_189331,995.661921,17.6887,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.88,28450.5,0.0,1,1.0,77.26,4,1,Platinum,Platinum
A15_224187,1526.01057,22.1104,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.823,27314.0,0.0,1,1.0,77.15,4,1,Platinum,Platinum
A15_112092,429.288933,10.8428,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.794,26734.5,0.0,1,1.0,77.09,4,1,Platinum,Platinum
A15_221755,1595.98478,21.5105,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.783,26525.0,0.0,1,1.0,77.07,4,1,Platinum,Platinum
A15_230031,908.809153,24.9564,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.778,26438.0,0.0,1,1.0,77.06,4,1,Platinum,Platinum
A15_81991,413.324839,7.96,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.75,25913.5,0.0,1,1.0,77.0,4,1,Platinum,Platinum
A15_225020,1484.022415,22.3877,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.729,25512.0,0.0,1,1.0,76.96,4,1,Platinum,Platinum
A15_219608,1585.94541,21.0846,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.689,24788.5,0.0,1,1.0,76.88,4,1,Platinum,Platinum
A15_228020,1367.052252,23.7532,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.674,24526.0,0.0,1,1.0,76.85,4,1,Platinum,Platinum
A15_100888,459.302487,9.6885,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.613,23465.0,0.0,1,1.0,76.73,4,1,Platinum,Platinum
A15_50689,1074.30766,5.473,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.605,23334.0,0.0,1,1.0,76.71,4,1,Platinum,Platinum
A15_80608,457.18554,7.8862,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.601,23265.5,0.0,1,1.0,76.7,4,1,Platinum,Platinum
A15_229300,908.806214,24.4579,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.515,21859.0,0.0,1,1.0,76.53,4,1,Platinum,Platinum
A15_120862,1078.714072,11.6902,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.491,21481.5,0.0,1,1.0,76.48,4,1,Platinum,Platinum
A15_50583,576.199163,5.4626,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.487,21424.0,0.0,1,1.0,76.47,4,1,Platinum,Platinum
A15_77149,513.312533,7.4657,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.467,21119.5,0.0,1,1.0,76.43,4,1,Platinum,Platinum
A15_118889,891.484573,11.49,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.414,20319.5,0.0,1,1.0,76.33,4,1,Platinum,Platinum
A15_92985,387.403053,9.0091,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.345,19320.0,0.0,1,1.0,76.19,4,1,Platinum,Platinum
A15_219838,609.582562,21.1036,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.323,19014.0,0.0,1,1.0,76.15,4,1,Platinum,Platinum
A15_56177,455.169281,5.9737,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.314,18885.5,0.0,1,1.0,76.13,4,1,Platinum,Platinum
A15_221254,1391.978361,21.3747,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.288,18534.0,0.0,1,1.0,76.08,4,1,Platinum,Platinum
A15_97207,592.567113,9.3364,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.279,18418.0,0.0,1,1.0,76.06,4,1,Platinum,Platinum
A15_109000,339.33702,10.5073,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.261,18170.5,0.0,1,1.0,76.02,4,1,Platinum,Platinum
A15_59347,361.376658,6.2279,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.255,18093.5,0.0,1,1.0,76.01,4,1,Platinum,Platinum
A15_218534,943.679487,20.7738,2,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.243,17930.0,0.0,1,1.0,75.99,4,1,Platinum,Platinum
A15_192822,1299.162485,18.019,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.247,17986.0,0.0,1,1.0,75.99,4,1,Platinum,Platinum
A15_199430,748.632416,18.6342,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.174,17045.5,0.0,1,1.0,75.85,4,1,Platinum,Platinum
A15_225565,870.696096,22.5725,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.14,16634.5,0.0,1,1.0,75.78,4,1,Platinum,Platinum
A15_104554,351.33722,10.0776,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.068,15773.5,0.0,1,1.0,75.64,4,1,Platinum,Platinum
A15_84620,614.143902,8.2027,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.057,15641.0,0.0,1,1.0,75.61,4,1,Platinum,Platinum
A15_157881,936.612934,14.9333,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,4.019,15209.5,0.0,1,1.0,75.54,4,1,Platinum,Platinum
A15_229926,935.800514,24.8654,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,3.886,13783.0,0.0,1,1.0,75.27,4,1,Platinum,Platinum
A15_225637,911.713357,22.61,1,Nematoda,Animalia,2,0,0.5,1.0,1.0,3.824,13164.0,0.0,1,1.0,75.15,4,1,Platinum,Platinum
A15_61876,1007.532521,6.6388,3,Streptophyta,Viridiplantae,7,0,0.5,1.0,1.0,5.3,38408.6,0.0,3,1.0,78.1,14,3,Platinum,Platinum
A15_96088,979.594146,9.3398,2,Streptophyta,Viridiplantae,7,0,0.5,1.0,1.0,7.72,209819.6,0.0,2,0.6667,77.94,14,3,Platinum,Platinum
A15_61134,1007.532532,6.6228,3,Streptophyta,Viridiplantae,7,0,0.5,1.0,1.0,5.144,34351.1,0.0,3,1.0,77.79,14,3,Platinum,Platinum
A15_220723,706.613486,21.2651,2,Streptophyta,Viridiplantae,7,0,0.5,1.0,1.0,6.332,79570.0,0.0,2,0.6667,75.16,14,3,Platinum,Platinum
